country,year,capture_ratio_pv,capture_ratio_wind,stage2_market_score,score_breakdown,crisis_year,quality_flag,quality_ok,stage2_candidate_year,stage1_candidate_year,phase2_candidate_year,low_price_flags_count,physical_flags_count,capture_flags_count,active_flags,flag_h_negative_stage2,flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low,flag_sr_hours_high,flag_sr_high,flag_far_low,flag_ir_high,flag_spread_high,market_physical_gap_flag,neg_price_explained_by_surplus_ratio,low_price_family,value_family,physical_family,physical_candidate_year,flag_capture_only_stage2,is_stage1_criteria,is_phase2_market,is_phase2_physical,phase_market,stress_phys_state
DE,2025,0.9622813528794852,0.9604726056846956,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
DE,2026,0.9629627531709284,0.9606500411742076,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
DE,2027,0.9636058454156956,0.9607408136526172,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
DE,2028,0.9646756152716538,0.9607847660558912,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
DE,2029,0.96535144492452,0.9610055212180016,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
DE,2030,0.9657886335870904,0.9612273549430924,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
DE,2031,0.96574752601344,0.9616762496350676,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
DE,2032,0.9657322825753952,0.9617781461340992,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
DE,2033,0.9656870936458628,0.9620412007206228,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
DE,2034,0.9656084997527036,0.9621722263688186,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
DE,2035,0.9654377596799498,0.9623694408998852,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
ES,2025,0.9311703692762876,0.9738245982680012,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,flag_spread_high,False,False,False,False,False,False,False,False,True,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
ES,2026,0.9311156621689608,0.9739564797265996,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,flag_spread_high,False,False,False,False,False,False,False,False,True,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
ES,2027,0.9309315120158336,0.9741717322702677,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,flag_spread_high,False,False,False,False,False,False,False,False,True,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
ES,2028,0.9305291985358676,0.9740658990460844,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,flag_spread_high,False,False,False,False,False,False,False,False,True,False,,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
