country,year,capture_ratio_pv,capture_ratio_wind,stage2_market_score,score_breakdown,crisis_year,quality_flag,quality_ok,stage2_candidate_year,stage1_candidate_year,phase2_candidate_year,low_price_flags_count,physical_flags_count,capture_flags_count,active_flags,flag_h_negative_stage2,flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low,flag_sr_hours_high,flag_low_residual_high,flag_sr_high,flag_far_low,flag_ir_high,flag_spread_high,market_physical_gap_flag,neg_price_explained_by_surplus_ratio,low_price_family,value_family,value_family_pv,value_family_wind,physical_family,family_count_pv,family_count_wind,stage2_candidate_year_pv,stage2_candidate_year_wind,stage2_candidate_year_country,physical_candidate_year,flag_capture_only_stage2,is_stage1_criteria,is_phase2_market,is_phase2_physical,phase_market,stress_phys_state
DE,2025,0.96094987711722,0.9580460634142354,1,low=0;value=0;physical=1;crisis=0,False,OK,True,False,True,False,0,1,0,"physical_family,flag_low_residual_high",False,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,True,1,1,False,False,False,True,False,True,False,True,phase1,pas_de_surplus_structurel
DE,2026,0.9616720541597608,0.9582433040673036,1,low=0;value=0;physical=1;crisis=0,False,OK,True,False,True,False,0,1,0,"physical_family,flag_low_residual_high",False,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,True,1,1,False,False,False,True,False,True,False,True,phase1,pas_de_surplus_structurel
DE,2027,0.9628674390613547,0.9582333854546992,1,low=0;value=0;physical=1;crisis=0,False,OK,True,False,True,False,0,1,0,"physical_family,flag_low_residual_high",False,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,True,1,1,False,False,False,True,False,True,False,True,phase1,pas_de_surplus_structurel
DE,2028,0.9631847003182196,0.9583231031678596,1,low=0;value=0;physical=1;crisis=0,False,OK,True,False,True,False,0,1,0,"physical_family,flag_low_residual_high",False,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,True,1,1,False,False,False,True,False,True,False,True,phase1,pas_de_surplus_structurel
DE,2029,0.96363193798822,0.958612497234861,1,low=0;value=0;physical=1;crisis=0,False,OK,True,False,True,False,0,1,0,"physical_family,flag_low_residual_high",False,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,True,1,1,False,False,False,True,False,True,False,True,phase1,pas_de_surplus_structurel
DE,2030,0.9644992201670556,0.9587729712595736,1,low=0;value=0;physical=1;crisis=0,False,OK,True,False,True,False,0,1,0,"physical_family,flag_low_residual_high",False,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,True,1,1,False,False,False,True,False,True,False,True,phase1,pas_de_surplus_structurel
DE,2031,0.9644279335859924,0.9589665200886276,1,low=0;value=0;physical=1;crisis=0,False,OK,True,False,True,False,0,1,0,"physical_family,flag_low_residual_high",False,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,True,1,1,False,False,False,True,False,True,False,True,phase1,pas_de_surplus_structurel
DE,2032,0.964541136061018,0.9590131850879482,1,low=0;value=0;physical=1;crisis=0,False,OK,True,False,True,False,0,1,0,"physical_family,flag_low_residual_high",False,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,True,1,1,False,False,False,True,False,True,False,True,phase1,pas_de_surplus_structurel
DE,2033,0.9642795370740844,0.9593967112248823,1,low=0;value=0;physical=1;crisis=0,False,OK,True,False,True,False,0,1,0,"physical_family,flag_low_residual_high",False,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,True,1,1,False,False,False,True,False,True,False,True,phase1,pas_de_surplus_structurel
DE,2034,0.9642956506503572,0.9595855710286364,1,low=0;value=0;physical=1;crisis=0,False,OK,True,False,True,False,0,1,0,"physical_family,flag_low_residual_high",False,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,True,1,1,False,False,False,True,False,True,False,True,phase1,pas_de_surplus_structurel
